address,categoriesType,categoryName,city,countryCode,location/lat,location/lng,name,neighborhood,price,publishedAtDate,reviewOrigin,reviewUrl,reviewerId,reviewsCount,stars,street,text,title,totalScore,url
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,kiran zakir,Soldier Bazaar Parsi Colony Saddar,,2023-03-27T20:07:59.057Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSdlBqLWp3RRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgICRvPj-jwE%7CCgsIn--HoQYQoM-cGw%7C?hl=en,1.11036872402918E+020,17,1,"Qasr-e-Rubab, Soldier Bazar. 2",Worst experience testless,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Habib Ali Rangwala,Soldier Bazaar Parsi Colony Saddar,,2021-04-25T18:50:29.443Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLZ01PMm1nRRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgIDKgMO2mgE%7CCgwI9fOWhAYQkNOg0wE%7C?hl=en,1.06073634921448E+020,17,4,"Qasr-e-Rubab, Soldier Bazar. 2",Good food quality,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Shams Ladak,Soldier Bazaar Parsi Colony Saddar,,2023-03-19T04:20:57.743Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURoaDZLb0Z3EAE!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgIDhh6KoFw%7CCgwIqZvaoAYQ4Jyr4gI%7C?hl=en,1.08454480816621E+020,17,4,"Qasr-e-Rubab, Soldier Bazar. 2",Alongside road was bad,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Ghulam Abbas,Soldier Bazaar Parsi Colony Saddar,,2022-03-03T15:50:33.599Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXdFpiXzBnRRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgICWtZb_0gE%7CCgwIyceDkQYQ6M3QnQI%7C?hl=en,1.08011895505427E+020,17,5,"Qasr-e-Rubab, Soldier Bazar. 2",Delicious....,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Tasleem Yousuf,Soldier Bazaar Parsi Colony Saddar,,2025-02-07T12:44:13.057Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURBN1BMdk5REAE!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgMDA7PLvNQ%7CCgsInYCYvQYQyIjLGw%7C?hl=en,1.10373002900098E+020,17,2,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Naveed k official,Soldier Bazaar Parsi Colony Saddar,,2023-04-01T14:43:37.109Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSdHRQcVhnEAE!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgICRttPqXg%7CCgsImYahoQYQ4OGzNA%7C?hl=en,1.13952103886102E+020,17,1,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Public Voice 444,Soldier Bazaar Parsi Colony Saddar,,2022-09-21T12:01:29.239Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlM2NDR3Z3RRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgICe3cCGvwE%7CCgsImfqrmQYQgNSFcg%7C?hl=en,1.14869693376937E+020,17,4,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Mubashir Hussain,Soldier Bazaar Parsi Colony Saddar,,2022-11-24T19:35:40.998Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtd29ya2tBRRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgID-workkAE%7CCgwIjI__mwYQyIeU3AM%7C?hl=en,1.07182067265673E+020,17,5,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Syed Ijlal Hussain Shah,Soldier Bazaar Parsi Colony Saddar,,2022-09-27T19:00:01.075Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlbjY3MDVBRRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgICen6705AE%7CCgsIsZDNmQYQgNH2Iw%7C?hl=en,1.08619425068467E+020,17,4,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,aliya fatima,Soldier Bazaar Parsi Colony Saddar,,2021-09-17T01:04:37.209Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2dl9MNVRnEAE!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgIC6v_L5Tg%7CCgsIpdOPigYQiOSNZA%7C?hl=en,1.12963122650147E+020,17,5,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"Qasr-e-Rubab, Soldier Bazar. 2, Karachi, 74600, Pakistan",Chinese noodle restaurant,Chinese restaurant,Karachi,PK,24.874832,67.0317374,Muhammad Aquil,Soldier Bazaar Parsi Colony Saddar,,2021-05-22T09:27:51.646Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpNmFMZmlBRRAB!2m1!1s0x0:0xf7d85fbf4df5ff4c!3m1!1s2@1:CIHM0ogKEICAgICi6aLfiAE%7CCgwIl52jhQYQuLvAtAI%7C?hl=en,1.0350357906435E+020,17,5,"Qasr-e-Rubab, Soldier Bazar. 2",,Chinese Food Alley,4.1,https://www.google.com/maps/search/?api=1&query=Chinese%20Food%20Alley&query_place_id=ChIJC-TYkUw_sz4RTP_1Tb9f2Pc
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,waqar ahmed,Saddar,,2020-11-15T08:04:30.485Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpODZLREJnEAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICi86KDBg%7CCgwIjsLD_QUQ-OPe5wE%7C?hl=en,1.13705214641487E+020,11,3,"V25H+CQ9, Imam Bara St",good taste but need little improvement,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Araib Khan,Saddar,,2020-11-28T16:58:53.628Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURpM0lIQVJnEAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgIDi3IHARg%7CCgwIzYOK_gUQqM27qwI%7C?hl=en,1.0926336468002E+020,11,4,"V25H+CQ9, Imam Bara St",good taste and not expensive,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Muhammad Asif Paryani,Saddar,,2021-04-26T00:44:11.222Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLd043TjJ3RRAB!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgIDKwN7N2wE%7CCgsI25mYhAYQ2LePag%7C?hl=en,1.04197687491103E+020,11,3,"V25H+CQ9, Imam Bara St",Just ok,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Danish Sohtra,Saddar,,2020-09-02T14:41:53.000Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNDczVxREJREAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICCs5qDBQ%7CCgoIsd6--gUQuKsj%7C?hl=en,1.02076677708429E+020,11,5,"V25H+CQ9, Imam Bara St",Superlicious 👌🏻,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,AurangZeb Fani,Saddar,,2021-02-12T17:17:24.964Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5aThqU213RRAB!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICyi8jSmwE%7CCgwIpPCagQYQgMLlywM%7C?hl=en,1.02688884973504E+020,11,4,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Samad Akram,Saddar,,2020-11-10T11:47:57.298Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpdGMydkxBEAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICitc2vLA%7CCgwI7fup_QUQkPyRjgE%7C?hl=en,1.0184778579132E+020,11,5,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Malik Shehroz,Saddar,,2020-10-29T19:05:51.487Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpMnFxc0pREAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICi2qqsJQ%7CCgwIj6Xs_AUQwJTE6AE%7C?hl=en,1.07685858152411E+020,11,4,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,farhan jaffri,Saddar,,2020-09-12T10:23:23.938Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURDOE9uVkZBEAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgIDC8OnVFA%7CCgwIm8Py-gUQ8I_WvwM%7C?hl=en,1.03637974535359E+020,11,3,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Juzer Rangwala,Saddar,,2020-08-10T18:08:51.142Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDMlBfVjJBRRAB!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICC2P_V2AE%7CCgsIs5rG-QUQwLmGRA%7C?hl=en,1.12312270096894E+020,11,5,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Wahab Memon,Saddar,,2020-07-14T07:26:16.121Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4ODgySEFREAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgIC8882HAQ%7CCgsImLy1-AUQ0MfmOQ%7C?hl=en,1.18075849721969E+020,11,5,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V25H+CQ9, Imam Bara St, Saddar Karachi, Pakistan",Pet Hospital,Restaurant,Karachi,PK,24.8585449,67.0294711,Raza Ali,Saddar,,2020-03-19T16:12:13.428Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjalp1LUdnEAE!2m1!1s0x0:0xaadfa97f391617dc!3m1!1s2@1:CIHM0ogKEICAgICcjZu-Gg%7CCgwI3bPO8wUQyL3EzAE%7C?hl=en,1.17535808675691E+020,11,3,"V25H+CQ9, Imam Bara St",,R.B Foods,4,https://www.google.com/maps/search/?api=1&query=R.B%20Foods&query_place_id=ChIJp3R7mnE-sz4R3BcWOX-p36o
"V26F+5M8, Regal Chowk, Saddar Karachi, Pakistan",Pet Hospital,Barbecue restaurant,Karachi,PK,24.8604219,67.0242074,Muhammad Bilal,Saddar,,2023-04-20T17:56:43.736Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSZ3BEV25RRRAB!2m1!1s0x0:0x4fb761a58fba626e!3m1!1s2@1:CIHM0ogKEICAgIDRgpDWnQE%7CCgwI2_mFogYQ-OiY3wI%7C?hl=en,1.07402010343333E+020,2,3,"V26F+5M8, Regal Chowk",Average,Haji Shafi Mirathi,4,https://www.google.com/maps/search/?api=1&query=Haji%20Shafi%20Mirathi&query_place_id=ChIJCRNyUtA_sz4RbmK6j6Vht08
"V26F+5M8, Regal Chowk, Saddar Karachi, Pakistan",Pet Hospital,Barbecue restaurant,Karachi,PK,24.8604219,67.0242074,Shazia J,Saddar,,2024-03-16T08:04:40.380Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ5NW82WkxBEAE!2m1!1s0x0:0x4fb761a58fba626e!3m1!1s2@1:CIHM0ogKEICAgID95o6ZLA%7CCgwImKXVrwYQkJm6tQE%7C?hl=en,1.07634142420627E+020,2,5,"V26F+5M8, Regal Chowk",,Haji Shafi Mirathi,4,https://www.google.com/maps/search/?api=1&query=Haji%20Shafi%20Mirathi&query_place_id=ChIJCRNyUtA_sz4RbmK6j6Vht08
"V24J+FCJ, Jeddah centre at front of Atrium Mall, Saddar Karachi Cantonment, Karachi, 74600, Pakistan",Pet Hospital,Fast food restaurant,Karachi,PK,24.8562204,67.0310207,,Saddar Karachi Cantonment,,,,,,0,,"V24J+FCJ, Jeddah centre at front of Atrium Mall",,Cherry's Fast Food,,https://www.google.com/maps/search/?api=1&query=Cherry's%20Fast%20Food&query_place_id=ChIJGU4i3Jg_sz4RCRS7a3unXeg
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Farid Siddiqui,Bahadurabad BMCHS Sharafabad,,2024-01-19T16:51:30.754Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNaDQtanZRRRAB!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIDMh4-jvQE%7CCgwIktGqrQYQ4J3v5wI%7C?hl=en,1.17973279716719E+020,1189,5,V3J8+QHF,"Nestled near Char Minar Chowrangi, Bahadurabad, this roadside restaurant offers a delightful culinary experience. The service is warm and welcoming, contributing to the overall positive ambiance. However, given its roadside location, don't anticipate a lavish setting.

The pricing falls between moderate and slightly higher, justified by the extensive menu featuring diverse options of daal, chicken, vegetables, and more. The variety compensates for the limited offerings of naan, chapati, and soft drinks, occasionally complemented by a simple salad during daytime hours.

While street parking is available at no cost, securing a spot might pose a challenge due to the presence of beggars. Despite this, the restaurant remains a good choice for those seeking affordable yet varied dishes. The proximity to Smart Cut Hair Saloon adds convenience to the location. Overall, it's a recommended spot for a satisfying meal, especially if you can navigate the quirks of its roadside setting.",New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Syed Sarmad Bukhari,Bahadurabad BMCHS Sharafabad,,2020-01-10T10:37:03.843Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNdzYtSVRREAE!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIDMw6-ITQ%7CCgwIz6fh8AUQoKCCkgM%7C?hl=en,1.17038749964845E+020,1189,4,V3J8+QHF,"This restaurant serves absolutely delicious food at a very low price. Their cream chicken and butter chicken is excellent. Naan is good but the chapatis are better.
The only downside is that there is no proper sitting area. Preparation time is short as well.",New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Eating Bro (EB),Bahadurabad BMCHS Sharafabad,,2021-03-13T13:47:10.288Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5OGRhQ0NREAE!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIDy8daCCQ%7CCgwI3oSzggYQuIm0iQE%7C?hl=en,1.09477376324022E+020,1189,3,V3J8+QHF,"Cheap and good food paneer daal, shangi chicken handi chicken, but note its dhaba style food so weak stomach will get sick. I got sick after although 6 others with me didn't.",New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,M Imran Iqbal,Bahadurabad BMCHS Sharafabad,,2021-01-05T10:18:22.153Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTN2FQeVJBEAE!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIDS7aPyRA%7CCgsI7vnQ_wUQsNimSQ%7C?hl=en,1.17430933125459E+020,1189,4,V3J8+QHF,"This is quite famous dhaba in this locality. Good for casual eating with friends. Not recommended with family due to seating arrangment.

Daal makhni & chicken cream is a must try!",New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Maria Absar,Bahadurabad BMCHS Sharafabad,,2024-05-04T19:47:44.500Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqcWZINTJRRRAB!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIDjqfH52QE%7CCgwI4KHasQYQwJPc7gE%7C?hl=en,1.14510481904328E+020,1189,5,V3J8+QHF,The food was delicious but since it’s a road side restaurant so sitting arrangement for family is average,New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Arsalan Mansoor,Bahadurabad BMCHS Sharafabad,,2024-03-11T14:47:01.489Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5NzlIYmZREAE!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIC979HbfQ%7CCgwI5bK8rwYQiO-b6QE%7C?hl=en,1.10969831379505E+020,1189,4,V3J8+QHF,Wanted to go harmain sharfain but they weren't serving before 12:30 so we went to sadabahar which is located just beside to it. The owner was very humble. Ordered their Shanghai and Italian handi (on the owners recommendation) and oh boy they both were so good both quality and quantity wise.,New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Abdullah Nawab,Bahadurabad BMCHS Sharafabad,,2023-01-06T07:02:53.319Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCcDhhSzRBRRAB!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgICBp8aK4AE%7CCgwInY_fnQYQwPPEmAE%7C?hl=en,1.1662948827439E+020,1189,5,V3J8+QHF,"Best Dhaba, with amazing food in Karachi.
The sitting arrangement isn’t too great, but the food is to die for.
Every food item they have comes with a twist.
Been going there for the last 12 years and the quality and flavour hasn’t changed a bit.
Food is hygienic, unlike a lot of other dhabas.
And very economical and pocket friendly .

Feel free to order any of their curries and don’t forget to enjoy it with Garma Garam Naan. 😊",New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
"V3J8+QHF, Bahadurabad BMCHS Sharafabad, Karachi, Pakistan",Pet Hospital,Pakistani restaurant,Karachi,PK,24.8819411,67.066419,Zeeshan Zeeshan,Bahadurabad BMCHS Sharafabad,,2024-12-02T08:32:56.445Z,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURQanMtSkZREAE!2m1!1s0x0:0x397e3fcad662327e!3m1!1s2@1:CIHM0ogKEICAgIDPjs-JFQ%7CCgwIuOG1ugYQoNm11AE%7C?hl=en,1.02165503062935E+020,1189,5,V3J8+QHF,This restaurant serves absolutely delicious food at a very low price.,New Sadabahar Restaurant,4.4,https://www.google.com/maps/search/?api=1&query=New%20Sadabahar%20Restaurant&query_place_id=ChIJXS3rues-sz4RfjJi1so_fjk
